# serverId -> clientId (id,name,clientId)
1742;wooden coffin;2474
1743;wooden coffin;2475
1744;wooden coffin;2476
1745;wooden coffin;2477
1746;treasure chest;2478
1747;chest;2480
1748;chest;2481
1749;chest;2482
1750;large trunk;2483
1751;large trunk;2484
1752;large trunk;2485
1753;large trunk;2486
1754;bed;2487
1755;bed;2488
1756;cot;2489
1757;cot;2490
1758;cot;2491
1759;cot;2492
1760;bed;2493
1761;bed;2494
1762;bed;2495
1763;bed;2496
1764;bed;2497
1765;bed;2498
1766;cot;2499
1767;cot;2500
1768;cot;2501
1769;cot;2502
1770;barrel;2519
1771;water cask;2520
1772;beer cask;2521
1773;wine cask;2522
1774;barrel;2523
1775;trough;2524
1776;lemonade cask;2525
1777;dustbin;2526
1778;big wine cask;2527
1779;big wine cask;2528
1780;big wine cask;2529
1781;big wine cask;2530
1782;big wine cask;2531
1783;big wine cask;2532
1784;big wine cask;2533
1785;big wine cask;2534
1786;oven;2535
1787;oven;2536
1788;oven;2537
1789;oven;2538
1790;oven;2539
1791;oven;2540
1792;oven;2541
1793;oven;2542
1794;red carpet;2572
1795;red carpet;2573
1796;red carpet;2574
1797;red carpet;2575
1798;red carpet;2576
1799;red carpet;2577
1800;red carpet;2578
1801;red carpet;2579
1802;red carpet;2580
1803;oriental carpet;2581
1804;oriental carpet;2582
1805;oriental carpet;2583
1806;oriental carpet;2584
1807;oriental carpet;2585
1808;oriental carpet;2586
1809;painting;2596
1810;blackboard;2597
1811;blackboard;2598
1812;tapestry;2599
1813;tapestry;2600
1814;painting;2601
1815;blackboard;2602
1816;wall mirror;2603
1817;wall mirror;2604
1818;blackboard;2605
1819;banner;2606
1820;emblem;2607
1821;emblem;2608
1822;emblem;2609
1823;emblem;2610
1824;emblem;2611
1825;painting;2612
1826;painting;2613
1827;painting;2614
1828;painting;2615
1829;scarab ornament;2616
1830;scarab ornament;2617
1831;picture;2618
1832;picture;2619
1833;painting;2620
1834;painting;2621
1835;picture;2622
1836;picture;2623
1837;painting;2624
1838;painting;2625
1839;painting;2626
1840;painting;2627
1841;painting;2628
1842;painting;2629
1843;wall mirror;2630
1844;wall mirror;2631
1845;wall mirror;2632
1846;wall mirror;2633
1847;wall mirror;2634
1848;wall mirror;2635
1849;wall mirror;2636
1850;wall mirror;2637
1851;wall mirror;2638
1852;picture;2639
1853;picture;2640
1854;picture;2641
1855;purple tapestry;2642
1856;purple tapestry;2643
1857;purple tapestry;2644
1858;green tapestry;2645
1859;green tapestry;2646
1860;green tapestry;2647
1861;yellow tapestry;2648
1862;yellow tapestry;2649
1863;yellow tapestry;2650
1864;orange tapestry;2651
1865;orange tapestry;2652
1866;orange tapestry;2653
1867;red tapestry;2654
1868;red tapestry;2655
1869;red tapestry;2656
1870;blue tapestry;2657
1871;blue tapestry;2658
1872;blue tapestry;2659
1873;cuckoo clock;2660
1874;cuckoo clock;2661
1875;cuckoo clock;2662
1876;cuckoo clock;2663
1877;cuckoo clock;2664
1878;white tapestry;2665
1879;white tapestry;2666
1880;white tapestry;2667
1881;cuckoo clock;2668
1882;demon trophy;2669
1883;demon trophy;2670
1884;wolf trophy;2671
1885;wolf trophy;2672
1886;orc trophy;2673
1887;orc trophy;2674
1888;behemoth trophy;2675
1889;behemoth trophy;2676
1890;deer trophy;2677
1891;deer trophy;2678
1892;cyclops trophy;2679
1893;cyclops trophy;2680
1894;dragon trophy;2681
1895;dragon trophy;2682
1896;lion trophy;2683
1897;lion trophy;2684
1898;minotaur trophy;2685
1899;minotaur trophy;2686
1900;bloodstain;2693
1901;bloodstain;2694
1902;bloodstain;2695
1903;bloodspot;2696
1904;bloodspot;2697
1905;bloodspot;2698
1906;cobwebs;2699
1907;cobwebs;2700
1908;cobwebs;2701
1909;flowery wall;2702
1910;flowery wall;2703
1911;flowery wall;2704
1912;flowery wall;2705
1913;flowery wall;2706
1914;flowery wall;2707
1915;flowery wall;2708
1916;flowery wall;2709
1917;flowery wall;2710
1918;flowery wall;2711
1919;flowery wall;2712
1920;flowery wall;2713
1921;mossy wall;2714
1922;mossy wall;2715
1923;mossy wall;2716
1924;mossy wall;2717
1925;mossy wall;2718
1926;mossy wall;2719
1927;mossy wall;2720
1928;mossy wall;2721
1929;mossy wall;2722
1930;mossy wall;2723
1931;mossy wall;2724
1932;mossy wall;2725
1933;mossy wall;2726
1934;;2727
1935;mossy wall;2728
1936;mossy wall;2729
1937;mossy wall;2730
1938;;2731
1939;mossy wall;2732
1940;mossy wall;2733
1941;mossy wall;2734
1942;mossy wall;2735
1943;mossy wall;2736
1944;mossy wall;2737
1945;lever;2772
1946;lever;2773
1947;blank paper;2813
1948;parchment;2814
1949;scroll;2815
1950;book;2816
1951;parchment;2817
1952;document;2818
1953;parchment;2819
1954;paper;2820
1955;book;2821
1956;map;2822
1957;map;2823
1958;book;2824
1959;book;2825
1960;book;2826
1961;book;2827
1962;book;2828
1963;book;2829
1964;book;2830
1965;book;2831
1966;book;2832
1967;parchment;2833
1968;document;2834
1969;parchment;2835
1970;the holy Tible;2836
1971;book;2837
1972;book;2838
1973;book;2839
1974;book;2840
1975;book;2841
1976;T book;2842
1977;book;2843
1978;book;2844
1979;book;2845
1980;book;2846
1981;book;2847
1982;purple tome;2848
1983;green tome;2849
1984;blue tome;2850
1985;grey tome;2851
1986;red tome;2852
1987;bag;2853
1988;backpack;2854
1989;basket;2855
1990;present;2856
1991;green bag;2857
1992;yellow bag;2858
1993;red bag;2859
1994;purple bag;2860
1995;blue bag;2861
1996;gray bag;2862
1997;golden bag;2863
1998;green backpack;2865
1999;yellow backpack;2866
2000;red backpack;2867
2001;purple backpack;2868
2002;blue backpack;2869
2003;gray backpack;2870
2004;golden backpack;2871
2005;bucket;2873
2006;vial;2874
2007;blue bottle;2875
2008;vase;2876
2009;green flask;2877
2010;broken bottle;2878
2011;blue amphora;2879
2012;mug;2880
2013;cup;2881
2014;jug;2882
2015;beer bottle;2885
2016;pool;2886
2017;pool;2887
2018;pool;2888
2019;pool;2889
2020;pool;2890
2021;pool;2891
2022;broken bottle;2892
2023;amphora;2893
2024;broken brown glass;2894
2025;pool;2895
2026;pool;2896
2027;pool;2897
2028;pool;2898
2029;pool;2899
2030;pool;2900
2031;waterskin;2901
2032;bowl;2902
2033;golden mug;2903
2034;large amphora;2904
2035;plate;2905
2036;watch;2906
2037;wall lamp;2907
2038;lit wall lamp;2908
2039;wall lamp;2909
2040;lit wall lamp;2910
2041;candelabrum;2911
2042;lit candelabrum;2912
2043;used candelabrum;2913
2044;lamp;2914
2045;lit lamp;2915
2046;used lamp;2916
2047;candlestick;2917
2048;lit candlestick;2918
2049;used candlestick;2919
2050;torch;2920
2051;lit torch;2921
2052;torch;2922
2053;lit torch;2923
2054;torch;2924
2055;lit torch;2925
2056;burnt down torch;2926
2057;candelabrum;2927
2058;torch bearer;2928
2059;lit torch bearer;2929
2060;torch bearer;2930
2061;lit torch bearer;2931
2062;small oil lamp;2932
2063;small oil lamp;2933
2064;table lamp;2934
2065;lit table lamp;2935
2066;wall lamp;2936
2067;lit wall lamp;2937
2068;wall lamp;2938
2069;lit wall lamp;2939
2070;wooden flute;2948
2071;lyre;2949
2072;lute;2950
2073;drum;2952
2074;panpipes;2953
2075;simple fanfare;2954
2076;fanfare;2955
2077;royal fanfare;2956
2078;post horn;2957
2079;war horn;2958
2080;piano;2959
2081;piano;2960
2082;piano;2961
2083;piano;2962
2084;harp;2963
2085;harp;2964
2086;magical key;2967
2087;wooden key;2968
2088;silver key;2969
2089;copper key;2970
2090;crystal key;2971
2091;golden key;2972
2092;bone key;2973
2093;water pipe;2974
2094;bird cage;2975
2095;bird cage;2976
2096;pumpkinhead;2977
2097;lit pumpkinhead;2978
2098;globe;2979
2099;water pipe;2980
2100;god flowers;2981
2101;indoor plant;2982
2102;flower bowl;2983
2103;honey flower;2984
2104;potted flower;2985
2105;christmas tree;2986
2106;potted flower;2987
2107;exotic flowers;2988
2108;wooden doll;2989
2109;football;2990
2110;doll;2991
2111;snowball;2992
2112;teddy bear;2993
2113;model ship;2994
2114;piggy bank;2995
2115;broken piggy bank;2996
2116;rocking horse;2997
2117;rocking horse;2998
2118;rocking horse;2999
2119;rocking horse;3000
2120;rope;3003
2121;wedding ring;3004
2122;elven brooch;3005
2123;ring of the sky;3006
2124;crystal ring;3007
2125;crystal necklace;3008
2126;bronze necklace;3009
2127;emerald bangle;3010
2128;crown;3011
2129;wolf tooth chain;3012
2130;golden amulet;3013
2131;star amulet;3014
2132;silver necklace;3015
2133;ruby necklace;3016
2134;silver brooch;3017
2135;scarab amulet;3018
2136;demonbone amulet;3019
2137;golden fruits;3020
2138;sapphire amulet;3021
2139;ancient tiara;3022
2140;holy scarab;3023
2141;holy falcon;3024
2142;ancient amulet;3025
2143;white pearl;3026
2144;black pearl;3027
2145;small diamond;3028
2146;small sapphire;3029
2147;small ruby;3030
2148;gold coin;3031
2149;small emerald;3032
2150;small amethyst;3033
2151;talon;3034
2152;platinum coin;3035
2153;violet gem;3036
2154;yellow gem;3037
2155;green gem;3038
2156;red gem;3039
2157;gold nugget;3040
2158;blue gem;3041
2159;scarab coin;3042
2160;crystal coin;3043
2161;strange talisman;3045
2162;magic lightwand;3046
2163;magic lightwand;3047
2164;might ring;3048
2165;stealth ring;3049
2166;power ring;3050
2167;energy ring;3051
2168;life ring;3052
2169;time ring;3053
2170;silver amulet;3054
2171;platinum amulet;3055
2172;bronze amulet;3056
2173;amulet of loss;3057
2174;strange symbol;3058
2175;spellbook;3059
2176;orb;3060
2177;life crystal;3061
2178;mind stone;3062
2179;gold ring;3063
2180;orb of nature;3064
2181;quagmire rod;3065
2182;snakebite rod;3066
2183;tempest rod;3067
2184;crystal wand;3068
2185;volcanic rod;3069
2186;moonlight rod;3070
2187;wand of inferno;3071
2188;wand of plague;3072
2189;wand of cosmic energy;3073
2190;wand of vortex;3074
2191;wand of dragonbreath;3075
2192;crystal ball;3076
2193;ankh;3077
2194;mysterious fetish;3078
2195;boots of haste;3079
2196;broken amulet;3080
2197;stone skin amulet;3081
2198;elven amulet;3082
2199;garlic necklace;3083
2200;protection amulet;3084
2201;dragon necklace;3085
2202;stealth ring;3086
2203;power ring;3087
2204;energy ring;3088
2205;life ring;3089
2206;time ring;3090
2207;sword ring;3091
2208;axe ring;3092
2209;club ring;3093
2210;sword ring;3094
2211;axe ring;3095
2212;club ring;3096
2213;dwarven ring;3097
2214;ring of healing;3098
2215;dwarven ring;3099
2216;ring of healing;3100
2217;book;3101
2218;paw amulet;3102
2219;banana skin;3104
2220;dirty fur;3105
2221;old twig;3106
2222;some wood;3107
2223;rubbish;3108
2224;rubbish;3109
2225;piece of iron;3110
2226;fishbone;3111
2227;rotten meat;3112
2228;broken pottery;3113
2229;skull;3114
2230;bone;3115
2231;big bone;3116
2232;broken brown glass;3117
2233;broken green glass;3118
2234;broken sword;3119
2235;mouldy cheese;3120
2236;torn book;3121
2237;dirty cape;3122
2238;worn leather boots;3123
2239;burnt scroll;3124
2240;fish remains;3125
2241;rubbish;3126
2242;rubbish;3127
2243;rubbish;3128
2244;some leaves;3129
2245;twigs;3130
2246;burnt down firewood;3131
2247;skull;3132
2248;human remains;3133
2249;ashes;3134
2250;wooden trash;3135
2251;wooden trash;3136
2252;wooden trash;3137
2253;wooden trash;3138
2254;wooden trash;3139
2255;wooden trash;3140
2256;metal trash;3141
2257;stone rubbish;3142
2258;stone rubbish;3143
2259;stone rubbish;3144
2260;blank rune;3147
2261;destroy field rune;3148
2262;energy bomb rune;3149
2263;spell rune;3150
2264;spell rune;3151
2265;intense healing rune;3152
2266;cure poison rune;3153
2267;spell rune;3154
2268;sudden death rune;3155
2269;wild growth rune;3156
2270;spell rune;3157
2271;icicle rune;3158
2272;spell rune;3159
2273;ultimate healing rune;3160
2274;avalanche rune;3161
2275;spell rune;3162
2276;spell rune;3163
2277;energy field rune;3164
2278;paralyze rune;3165
2279;energy wall rune;3166
2280;spell rune;3167
2281;mana rune;3168
2282;spell rune;3169
2283;spell rune;3170
2284;mana rune +3;3171
2285;poison field rune;3172
2286;poison bomb rune;3173
2287;light magic missile rune;3174
2288;stone shower rune;3175
2289;poison wall rune;3176
2290;convince creature rune;3177
2291;chameleon rune;3178
2292;envenom rune;3179
2293;magic wall rune;3180
2294;spell rune;3181
2295;holy missile rune;3182
2296;spell rune;3183
2297;spell rune;3184
2298;spell rune;3185
2299;spell rune;3186
2300;holy mana rune;3187
2301;fire field rune;3188
2302;fireball rune;3189
2303;fire wall rune;3190
2304;great fireball rune;3191
2305;fire bomb rune;3192
2306;spell rune;3193
2307;spell rune;3194
2308;soulfire rune;3195
2309;spell rune;3196
2310;disintegrate rune;3197
2311;heavy magic missile rune;3198
2312;spell rune;3199
2313;explosion rune;3200
2314;spell rune;3201
2315;thunderstorm rune;3202
2316;animate dead rune;3203
2317;dead human;3204
2318;family brooch;3205
2319;dragonfetish;3206
2320;skull of Ratha;3207
2321;giant smithhammer;3208
2322;voodoo doll;3209
2323;hat of the mad;3210
2324;broom;3211
2325;book;3212
2326;annihilation bear;3213
2327;ankh;3214
2328;phoenix egg;3215
2329;bill;3216
2330;letterbag;3217
2331;present;3218
2332;Waldo's posthorn;3219
2333;letter to Markwin;3220
2334;Santa's Mailbox;3221
2335;helmet ornament;3222
2336;gem holder;3223
2337;right horn;3224
2338;left horn;3225
2339;damaged helmet;3226
2340;helmet piece;3227
2341;helmet adornment;3228
2342;helmet of the ancients;3229
2343;helmet of the ancients;3230
2344;gemmed lamp;3231
2345;EXP Recover Scroll;3232
2346;tear of Daraman;3233
2347;cookbook;3234
2348;ancient rune;3235
2349;blue note;3236
2350;sword hilt;3237
2351;cobrafang dagger;3238
2352;crystal arrow;3239
2353;burning heart;3240
2354;ornamented ankh;3241
2355;stuffed rabbit;3242
2356;gemmed lamp;3243
2357;ring of wishes;3245
2358;boots of waterwalking;3246
2359;small oil lamp;3247
2360;portable hole;3248
2361;frozen starlight;3249
2362;carrot of doom;3250
2363;blood orb;3251
2364;post horn;3252
2365;backpack of holding;3253
2366;roc feather;3254
2367;drum;3255
2368;simple fanfare;3256
2369;cornucopia;3257
2370;lute;3258
2371;horn of sundering;3259
2372;lyre;3260
2373;panpipes;3261
2374;wooden flute;3262
2375;gemmed lamp;3263
2376;sword;3264
2377;two handed sword;3265
2378;battle axe;3266
2379;dagger;3267
2380;hand axe;3268
2381;halberd;3269
2382;club;3270
2383;spike sword;3271
2384;rapier;3272
2385;sabre;3273
2386;axe;3274
2387;double axe;3275
2388;hatchet;3276
2389;spear;3277
2390;magic longsword;3278
2391;war hammer;3279
2392;fire sword;3280
2393;giant sword;3281
2394;morning star;3282
2395;carlin sword;3283
2396;ice rapier;3284
2397;longsword;3285
2398;mace;3286
2399;throwing star;3287
2400;magic sword;3288
2401;staff;3289
2402;silver dagger;3290
2403;knife;3291
2404;combat knife;3292
2405;sickle;3293
2406;short sword;3294
2407;bright sword;3295
2408;warlord sword;3296
2409;serpent sword;3297
2410;throwing knife;3298
2411;poison dagger;3299
2412;katana;3300
2413;broadsword;3301
2414;dragon lance;3302
2415;old great axe;3303
2416;crowbar;3304
2417;battle hammer;3305
2418;golden sickle;3306
2419;scimitar;3307
2420;machete;3308
2421;thunder hammer;3309
2422;iron hammer;3310
2423;clerical mace;3311
2424;silver mace;3312
2425;obsidian lance;3313
2426;naginata;3314
2427;guardian halberd;3315
2428;orcish axe;3316
2429;barbarian axe;3317
2430;knight axe;3318
2431;stonecutter axe;3319
2432;fire axe;3320
2433;enchanted staff;3321
2434;dragon hammer;3322
2435;dwarven axe;3323
2436;skull staff;3324
2437;light mace;3325
2438;epee;3326
2439;daramanian mace;3327
2440;daramanian waraxe;3328
2441;daramian axe;3329
2442;heavy machete;3330
2443;ravager's axe;3331
2444;hammer of wrath;3332
2445;crystal mace;3333
2446;pharaoh sword;3334
2447;twin axe;3335
2448;studded club;3336
2449;bone club;3337
2450;bone sword;3338
2451;djinn blade;3339
2452;heavy mace;3340
2453;arcane staff;3341
2454;war axe;3342
2455;crossbow;3349
2456;bow;3350
2457;steel helmet;3351
2458;chain helmet;3352
2459;iron helmet;3353
2460;brass helmet;3354
2461;leather helmet;3355
2462;devil helmet;3356
2463;plate armor;3357
2464;chain armor;3358
2465;brass armor;3359
2466;golden armor;3360
2467;leather armor;3361
2468;studded legs;3362
2469;dragon scale legs;3363
2470;golden legs;3364
2471;golden helmet;3365
2472;magic plate armor;3366
2473;viking helmet;3367
2474;winged helmet;3368
2475;warrior helmet;3369
2476;knight armor;3370
2477;knight legs;3371
2478;brass legs;3372
2479;strange helmet;3373
2480;legion helmet;3374
2481;soldier helmet;3375
2482;studded helmet;3376
2483;scale armor;3377
2484;studded armor;3378
2485;doublet;3379
2486;noble armor;3380
2487;crown armor;3381
2488;crown legs;3382
2489;dark armor;3383
2490;dark helmet;3384
2491;crown helmet;3385
2492;dragon scale mail;3386
2493;demon helmet;3387
2494;demon armor;3388
2495;demon legs;3389
2496;horned helmet;3390
2497;crusader helmet;3391
2498;royal helmet;3392
2499;amazon helmet;3393
2500;amazon armor;3394
2501;ceremonial mask;3395
2502;dwarven helmet;3396
2503;dwarven armor;3397
2504;dwarven legs;3398
2505;dragon scale mail;3399
2506;dragon scale helmet;3400
2507;elven legs;3401
2508;native armor;3402
2509;steel shield;3409
2510;plate shield;3410
2511;brass shield;3411
2512;wooden shield;3412
2513;battle shield;3413
2514;mastermind shield;3414
2515;guardian shield;3415
2516;dragon shield;3416
2517;shield of honour;3417
2518;beholder shield;3418
2519;crown shield;3419
2520;demon shield;3420
2521;dark shield;3421
2522;old great shield;3422
2523;blessed shield;3423
2524;old ornamented shield;3424
2525;dwarven shield;3425
2526;studded shield;3426
2527;rose shield;3427
2528;tower shield;3428
2529;black shield;3429
2530;copper shield;3430
2531;viking shield;3431
2532;ancient shield;3432
2533;griffin shield;3433
2534;vampire shield;3434
2535;castle shield;3435
2536;medusa shield;3436
2537;amazon shield;3437
2538;eagle shield;3438
2539;phoenix shield;3439
2540;scarab shield;3440
2541;bone shield;3441
2542;tempest shield;3442
2543;bolt;3446
2544;arrow;3447
2545;poison arrow;3448
2546;burst arrow;3449
2547;power bolt;3450
2548;pitch fork;3451
2549;rake;3452
2550;scythe;3453
2551;broom;3454
2552;hoe;3455
2553;pick;3456
2554;shovel;3457
2555;anvil;3458
2556;wooden hammer;3459
2557;hammer;3460
2558;saw;3461
2559;small axe;3462
2560;mirror;3463
2561;baking tray;3464
2562;pot;3465
2563;pan;3466
2564;fork;3467
2565;spoon;3468
2566;kitchen knife;3469
2567;wooden spoon;3470
2568;cleaver;3471
2569;oven spatula;3472
2570;rolling pin;3473
2571;bowl;3474
2572;bowl;3475
2573;bowl;3476
2574;white vase;3477
2575;yellow vase;3478
2576;blue vase;3479
2577;green vase;3480
2578;closed trap;3481
2579;open trap;3482
2580;fishing rod;3483
2581;telescope;3484
2582;telescope;3485
2583;telescope;3486
2584;telescope;3487
2585;ship's telescope;3488
2586;ship's telescope;3489
2587;ship's telescope;3490
2588;ship's telescope;3491
2589;locker;3497
2590;locker;3498
2591;locker;3499
2592;locker;3500
2593;mailbox;3501
2594;depot chest;3502
2595;parcel;3503
2596;stamped parcel;3504
2597;letter;3505
2598;stamped letter;3506
2599;label;3507
2600;inkwell;3509
2601;coal basin;3510
2602;coal basin;3511
2603;coal basin;3512
2604;coal basin;3513
2605;empty coal basin;3514
2606;altar;3515
2607;altar;3516
2608;altar;3517
2609;altar;3518
2610;sacrificial stone;3519
2611;sacrificial stone;3520
2612;sacrificial stone;3521
2613;sacrificial stone;3522
2614;altar;3523
2615;altar;3524
2616;sacrificial stone;3525
2617;sacrificial stone;3526
2618;sacrificial stone;3527
2619;sacrificial stone;3528
2620;sacrificial stone;3529
2621;sacrificial stone;3530
2622;sacrificial stone;3531
2623;sacrificial stone;3532
2624;black token;3533
2625;white token;3534
2626;white pawn;3535
2627;white castle;3536
2628;white knight;3537
2629;white bishop;3538
2630;white queen;3539
2631;white king;3540
2632;black pawn;3541
2633;black castle;3542
2634;black knight;3543
2635;black bishop;3544
2636;black queen;3545
2637;black king;3546
2638;tic-tac-toe token;3547
2639;tic-tac-toe token;3548
2640;karma boots;3549
2641;patched boots;3550
2642;sandals;3551
2643;leather boots;3552
2644;bunnyslippers;3553
2645;steel boots;3554
2646;golden boots;3555
2647;plate legs;3557
2648;chain legs;3558
2649;leather legs;3559
2650;jacket;3561
2651;coat;3562
2652;green tunic;3563
2653;red tunic;3564
2654;cape;3565
2655;old robe;3566
2656;blue robe;3567
2657;simple dress;3568
2658;white dress;3569
2659;ball gown;3570
2660;ranger's cloak;3571
2661;scarf;3572
2662;magician hat;3573
2663;mystic turban;3574
2664;wood cape;3575
2665;post officers hat;3576
2666;meat;3577
2667;fish;3578
2668;salmon;3579
2669;northern pike;3580
2670;shrimp;3581
2671;ham;3582
2672;dragon ham;3583
2673;pear;3584
2674;red apple;3585
2675;orange;3586
2676;banana;3587
2677;blueberry;3588
2678;coconut;3589
2679;cherry;3590
2680;strawberry;3591
2681;grapes;3592
2682;melon;3593
2683;pumpkin;3594
2684;carrot;3595
2685;tomato;3596
2686;corncob;3597
2687;cookie;3598
2688;candy cane;3599
2689;bread;3600
2690;roll;3601
2691;brown bread;3602
2692;flour;3603
2693;lump of dough;3604
2694;bunch of wheat;3605
2695;egg;3606
2696;cheese;3607
2697;snowy dead tree;3608
2698;snowy fir tree;3609
2699;magic tree;3613
2700;fir tree;3614
2701;sycamore;3615
2702;willow;3616
2703;plum tree;3617
2704;red maple;3618
2705;pear tree;3619
2706;yellow maple;3620
2707;beech;3621
2708;poplar;3622
2709;dead tree;3623
2710;dead tree;3624
2711;dwarf tree;3625
2712;pine;3626
2713;dead tree;3627
2714;dead tree;3628
2715;dead tree;3629
2716;dead tree;3630
2717;dead tree;3631
2718;dead tree;3632
2719;dead tree;3633
2720;dead tree;3634
2721;old rush wood;3635
2722;old tree;3636
2723;cactus;3637
2724;cactus;3638
2725;palm;3639
2726;coconut palm;3640
2727;cactus;3641
2728;cactus;3642
2729;cactus;3643
2730;cactus;3644
2731;cactus;3645
2732;cactus;3646
2733;sun adorer cactus;3647
2734;cactus;3648
2735;cactus;3649
2736;cactus;3650
2737;wheat;3651
2738;wheat;3652
2739;wheat;3653
2740;moonflowers;3654
2741;moon flower;3655
2742;white flower;3656
2743;heaven blossom;3657
2744;red rose;3658
2745;blue rose;3659
2746;yellow rose;3660
2747;grave flower;3661
2748;love flower;3662
2749;royal blossom;3663
2750;royal blossom;3664
2751;royal blossom;3665
2752;some sunflowers;3666
2753;sunflower;3667
2754;tulip;3668
2755;water lily;3669
2756;water lily;3670
2757;water lily;3671
2758;water lily;3672
2759;orange star;3673
2760;goat grass;3674
2761;holy orchid;3675
2762;rosebush;3676
2763;rosebush;3677
2764;rosebush;3678
2765;rosebush;3679
2766;rosebush;3680
2767;bush;3681
2768;small fir tree;3682
2769;shadow plant;3683
2770;branch;3684
2771;mire sprout;3685
2772;moon herb;3686
2773;mud whip;3687
2774;swamp reed;3688
2775;swamp lilly;3689
2776;dusk catcher;3690
2777;bog fingers plant;3691
2778;lady in the fog plant;3692
2779;frog leaf;3693
2780;sludge fern;3694
2781;jungle grass;3695
2782;jungle grass;3696
2783;agave;3697
2784;dry bush;3698
2785;blueberry bush;3699
2786;blueberry bush;3700
2787;white mushroom;3723
2788;red mushroom;3724
2789;brown mushroom;3725
2790;orange mushroom;3726
2791;wood mushroom;3727
2792;dark mushroom;3728
2793;some mushrooms;3729
2794;some mushrooms;3730
2795;fire mushroom;3731
2796;green mushroom;3732
2797;dark mushrooms;3733
2798;blood herb;3734
2799;stone herb;3735
2800;star herb;3736
2801;fern;3737
2802;sling herb;3738
2803;powder herb;3739
2804;shadow herb;3740
2805;troll green;3741
2806;dead troll;3987
2807;dead spider;3988
2808;dead cyclops;3989
2809;slain skeleton;3990
2810;dead troll;3991
2811;dead troll;3992
2812;;3993
2813;dead rat;3994
2814;dead rat;3995
2815;dead rat;3996
2816;dead rat;3997
2817;dead snake;3998
2818;dead snake;3999
2819;dead snake;4000
2820;dead orc;4001
2821;dead orc;4002
2822;dead spider;4003
2823;dead spider;4004
2824;dead rotworm;4005
2825;dead rotworm;4006
2826;dead wolf;4007
2827;dead wolf;4008
2828;dead wolf;4009
2829;dead wolf;4010
2830;dead minotaur;4011
2831;dead minotaur;4012
2832;dead minotaur;4013
2833;dead minotaur;4014
2834;dead minotaur;4015
2835;dead deer;4016
2836;dead deer;4017
2837;dead deer;4018
2838;dead deer;4019
2839;dead dog;4020
2840;dead dog;4021
2841;dead dog;4022
2842;dead dog;4023
2843;slain skeleton;4024
2844;dead dragon;4025
2845;dead dragon;4026
2846;slain ghoul;4027
2847;dead dragon;4028
2848;dead spider;4029
2849;dead bear;4030
2850;dead bear;4031
2851;dead bear;4032
2852;dead bear;4033
2853;slain ghoul;4034
2854;slain ghoul;4035
2855;slain ghoul;4036
2856;slain ghoul;4037
2857;dead giant spider;4038
2858;dead giant spider;4039
2859;dead giant spider;4040
2860;dead orc;4041
2861;dead orc;4042
2862;dead orc;4043
2863;dead orc;4044
2864;dead orc;4045
2865;dead orc;4046
2866;dead minotaur;4047
2867;dead minotaur;4048
2868;dead minotaur;4049
2869;dead minotaur;4050
2870;dead minotaur;4051
2871;dead minotaur;4052
2872;dead minotaur;4053
2873;dead minotaur;4054
2874;dead minotaur;4055
2875;dead minotaur;4056
2876;dead minotaur;4057
2877;dead minotaur;4058
2878;dead minotaur;4059
2879;dead minotaur;4060
2880;dead minotaur;4061
2881;dead dragon lord;4062
2882;dead dragon;4063
2883;dead dragon;4064
2884;dead dragon;4065
2885;dead spider;4066
2886;dead fire devil;4067
2887;dead fire devil;4068
2888;dead fire devil;4069
2889;dead lion;4070
2890;dead lion;4071
2891;dead lion;4072
2892;dead lion;4073
2893;dead bear;4074
2894;dead bear;4075
2895;dead bear;4076
2896;dead bear;4077
2897;dead scorpion;4078
2898;dead scorpion;4079
2899;dead wasp;4080
2900;dead wasp;4081
2901;dead wasp;4082
2902;dead bug;4083
2903;dead bug;4084
2904;dead bug;4085
2905;dead sheep;4086
2906;dead sheep;4087
2907;dead sheep;4088
2908;dead beholder;4089
2909;dead beholder;4090
2910;dead beholder;4091
2911;dead cyclops;4092
2912;dead cyclops;4093
2913;remains of a ghost;4094
2914;dead sheep;4095
2915;dead sheep;4096
2916;slain demon;4097
2917;slain demon;4098
2918;slain demon;4099
2919;slain demon;4100
2920;dead orc;4101
2921;dead orc;4102
2922;slain skeleton;4103
2923;slain skeleton;4104
2924;dead wolf;4105
2925;dead wolf;4106
2926;dead wolf;4107
2927;dead wolf;4108
2928;dead troll;4109
2929;dead troll;4110
2930;dead troll;4111
2931;dead behemoth;4112
2932;dead behemoth;4113
2933;dead behemoth;4114
2934;dead behemoth;4115
2935;dead pig;4116
2936;dead pig;4117
2937;dead pig;4118
2938;dead orc;4119
2939;dead orc;4120
2940;dead goblin;4121
2941;dead goblin;4122
2942;dead goblin;4123
2943;dead goblin;4124
2944;dead spider;4125
2945;dead elf;4126
2946;dead elf;4127
2947;dead elf;4128
2948;dead elf;4129
2949;remains of a mummy;4130
2950;remains of a mummy;4131
2951;remains of a mummy;4132
2952;split stone golem;4133
2953;split stone golem;4134
2954;split stone golem;4135
2955;split stone golem;4136
2956;slain vampire;4137
2957;slain vampire;4138
2958;slain vampire;4139
2959;slain vampire;4140
2960;dead dwarf;4141
2961;dead dwarf;4142
2962;dead dwarf;4143
2963;dead dwarf;4144
2964;dead rotworm;4145
2965;dead scorpion;4146
2966;dead orc;4147
2967;dead orc;4148
2968;dead orc;4149
2969;dead wolf;4150
2970;dead wolf;4151
